"","resp_E","res_l1_Z","res_l1_E","election","winner","second","land","wkr","partei","wkr_name","resp_Z","incumbent","incumbent_in_wkr","incumbent_party","valid_E_l1","valid_Z_l1","valid_Z","valid_E","no_cand_l1","party","direct_list_incumbent","akad","female","propPlatz","alsoList","formercand","ncand","east"
"17933",0.0401769188547504,0.0716004625433634,0.0666720942903486,2021,NA,NA,"BW",258,"AFD","Stuttgart I",0.0420242543261199,0,1,0,159677,159985,156838,156682,0,"afd",TRUE,"1","0",0.25,0,"1",17,0
"17934",0.0524948622049757,0.0345969934681376,0.0362669639334406,2021,NA,NA,"BW",258,"AND","Stuttgart I",0.0572947882528469,0,1,0,159677,159985,156838,156682,0,"oth",FALSE,"0","0",0,1,"0",17,0
"17935",0.233626070639895,0.289045848048255,0.320133770048285,2021,NA,NA,"BW",258,"CDU/CSU","Stuttgart I",0.201073719379232,1,1,1,159677,159985,156838,156682,0,"cdu",TRUE,"1","0",0.116666666666667,0,"1",17,0
"17936",0.0411470366730065,0.0926961902678376,0.0651878479680856,2021,NA,NA,"BW",258,"LINKE","Stuttgart I",0.0518177992578329,0,1,0,159677,159985,156838,156682,0,"lin",TRUE,"0","0",0.05,0,"0",17,0
"17937",0.105334371529595,0.163784104759821,0.0839131496708981,2021,NA,NA,"BW",258,"FDP","Stuttgart I",0.166005687397187,0,1,0,159677,159985,156838,156682,0,"fdp",TRUE,"0","1",0.0555555555555556,0,"1",17,0
"17938",0.399497070499483,0.1955370816014,0.297037143733913,2021,NA,NA,"BW",258,"GRUENE","Stuttgart I",0.2841084431069,0,1,0,159677,159985,156838,156682,0,"gru",TRUE,"0","0",0.0338983050847458,0,"1",17,0
"17939",0.127723669598295,0.145951182923399,0.12845932726692,2021,NA,NA,"BW",258,"SPD","Stuttgart I",0.197675308279881,0,1,0,159677,159985,156838,156682,0,"spd",FALSE,"0","1",0.638888888888889,0,"0",17,0
"17940",NA,0.0420242543261199,0.0401769188547504,2025,NA,NA,"BW",258,"AFD","Stuttgart I",NA,0,0,0,156682,156838,NA,NA,0,"afd",FALSE,"0","0",0,1,"0",10,0
"17941",NA,0.0572947882528469,0.0523289209992214,2025,NA,NA,"BW",258,"AND","Stuttgart I",NA,0,0,0,156682,156838,NA,NA,0,"oth",FALSE,"0","0",0,1,"0",10,0
"17942",NA,0.201073719379232,0.233626070639895,2025,NA,NA,"BW",258,"CDU/CSU","Stuttgart I",NA,0,0,0,156682,156838,NA,NA,0,"cdu",FALSE,"0","1",0.0869565217391304,0,"0",10,0
"17943",NA,0.166005687397187,0.105334371529595,2025,NA,NA,"BW",258,"FDP","Stuttgart I",NA,0,0,0,156682,156838,NA,NA,0,"fdp",TRUE,"0","1",0.0149253731343284,0,"1",10,0
"17944",NA,0.2841084431069,0.399497070499483,2025,NA,NA,"BW",258,"GRUENE","Stuttgart I",NA,0,0,1,156682,156838,NA,NA,0,"gru",FALSE,"0","1",0.241935483870968,0,"0",10,0
"17945",NA,0.197675308279881,0.127723669598295,2025,NA,NA,"BW",258,"SPD","Stuttgart I",NA,0,0,0,156682,156838,NA,NA,0,"spd",TRUE,"0","1",0.192307692307692,0,"1",10,0
"17946",0.360595281506505,0,0,1990,1,0,"BE",259,"SPD","berlin-friedrichshain-treptow-lichtenbergi",0.321777645135691,0,0,1,NA,NA,NA,NA,1,"spd",NA,"1","0",0,1,"0",8,1
"17947",0.071259021762314,0,0,1990,0,0,"BE",259,"FDP","berlin-friedrichshain-treptow-lichtenbergi",0.0733766982520637,0,0,1,NA,NA,NA,NA,1,"fdp",NA,"0","0",0.0625,0,"0",8,1
"17948",0.284774636549404,0,0,1990,0,1,"BE",259,"LINKE","berlin-friedrichshain-treptow-lichtenbergi",0.256709918538164,0,0,1,NA,NA,NA,NA,1,"lin",NA,"1","0",0.5,0,"0",8,1
"17949",0.242316451428689,0,0,1990,0,0,"BE",259,"CDU/CSU","berlin-friedrichshain-treptow-lichtenbergi",0.231240376854257,0,0,1,NA,NA,NA,NA,1,"cdu",NA,"0","0",0.777777777777778,0,"0",8,1
"17950",0.0410546087530875,0,0,1990,0,0,"BE",259,"AND","berlin-friedrichshain-treptow-lichtenbergi",0.0285557311555914,0,0,1,NA,NA,NA,NA,1,"oth",NA,"0","0",0.353365384615385,0,"0",8,1
"17951",0.0562674624420357,0.0393466015659741,0.0393466015659741,1994,0,0,"BE",259,"GRUENE","berlin-koepenick-treptow",0.0570326088545245,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",8,1
"17952",0.331694972279516,0.097190458280191,0.097190458280191,1994,0,1,"BE",259,"LINKE","berlin-koepenick-treptow",0.309243316719529,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.714285714285714,0,"0",8,1
"17953",0.359971328681558,0.306219030674072,0.306219030674072,1994,1,0,"BE",259,"SPD","berlin-koepenick-treptow",0.362081061724425,0,1,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0,1,"0",8,1
"17954",0.0140650370825471,0.0913112238078937,0.0913112238078937,1994,0,0,"BE",259,"FDP","berlin-koepenick-treptow",0.0209304704970987,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0,1,"1",8,1
"17955",0.20531443366832,0.393761144982528,0.393761144982528,1994,0,0,"BE",259,"CDU/CSU","berlin-koepenick-treptow",0.212293728166976,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.56,0,"1",8,1
"17956",0.0326867658460233,0.0329362336828016,0.00838783371599119,1994,0,0,"BE",259,"AND","berlin-koepenick-treptow",0.0287940131838578,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.416666666666667,0,"0",8,1
"17957",0.348386528068784,0.148464774633962,0.148464774633962,1998,0,1,"BE",259,"LINKE","berlin-koepenick-treptow",0.275237618132091,0,0,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0,1,"0",11,1
"17958",0.157583894437777,0.212293728166976,0.20531443366832,1998,0,0,"BE",259,"CDU/CSU","berlin-koepenick-treptow",0.160409163530017,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"1","1",0.523809523809524,0,"0",11,1
"17959",0.0356462363622802,0.0570326088545245,0.0562674624420357,1998,0,0,"BE",259,"GRUENE","berlin-koepenick-treptow",0.0600408892740123,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",11,1
"17960",0.376282403357812,0.362081061724425,0.359971328681558,1998,1,0,"BE",259,"SPD","berlin-koepenick-treptow",0.383695740474965,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.75,0,"0",11,1
"17961",0.0139886219546099,0.0209304704970987,0.0140650370825471,1998,0,0,"BE",259,"FDP","berlin-koepenick-treptow",0.0230916082211812,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.625,0,"0",11,1
"17962",0.0654746163808594,0.0330254176593537,0.0162519565249192,1998,0,0,"BE",259,"AND","berlin-koepenick-treptow",0.038810961574914,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","0,2",0.621651186790506,0,"0,4",11,1
"17963",0.372543100786894,0.318677410913775,0.377019784824918,2002,0,1,"BW",259,"CDU/CSU","stuttgarti",0.339339215807263,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0,1,"1",9,0
"17964",0.0095771903706702,0.0097576868296037,0.0097576868296037,2002,0,0,"BW",259,"LINKE","stuttgarti",0.0143016790418012,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.885714285714286,0,"0",9,0
"17965",0.133113341520139,0.154715816453191,0.193113591489705,2002,0,0,"BW",259,"GRUENE","stuttgarti",0.189027609233702,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.897435897435897,0,"1",9,0
"17966",0.0523521058156048,0.118705591078965,0.0438946421136049,2002,0,0,"BW",259,"FDP","stuttgarti",0.0932557230712273,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.405405405405405,0,"0",9,0
"17967",0.419866495612741,0.341744888990278,0.340317792910774,2002,1,0,"BW",259,"SPD","stuttgarti",0.338091418306972,0,1,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0.791666666666667,0,"1",9,0
"17968",0.0105239326852493,0.00503888191839829,0.00355267222737102,2002,0,0,"BW",259,"AND","stuttgarti",0.00584819377883818,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0,333333333333333",0.539644814154618,0,"0,333333333333333",9,0
"17969",0.029620193244786,0,0,2005,0,0,"BW",259,"LINKE","stuttgarti",0.0389832511767282,0,0,0,NA,NA,NA,NA,1,"lin",NA,"1","0",0.911111111111111,0,"0",10,0
"17970",0.38560549104781,0.338091418306972,0.419866495612741,2005,0,1,"BW",259,"SPD","stuttgarti",0.301680444410454,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","0",0.146341463414634,0,"0",10,0
"17971",0.39152256842926,0.339339215807263,0.372543100786894,2005,1,0,"BW",259,"CDU/CSU","stuttgarti",0.324707469182582,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0,1,"0",10,0
"17972",0.0668212068053351,0.0932557230712273,0.0523521058156048,2005,0,0,"BW",259,"FDP","stuttgarti",0.136945442915644,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0,1,"1",10,0
"17973",0.10351404783783,0.189027609233702,0.133113341520139,2005,0,0,"BW",259,"GRUENE","stuttgarti",0.172459344647538,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0,1,"0",10,0
"17974",0.0205218166123688,0.00729481615554961,0.00511789685997132,2005,0,0,"BW",259,"AND","stuttgarti",0.0150315300595838,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0,25","0",0.667436974789916,0,"0,5",10,0
"17975",0.16829842315839,0.126160735846157,0.06648671582397,2009,0,0,"BW",259,"GRUENE","stuttgartii",0.179423739430003,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.82051282051282,0,"1",9,0
"17976",0.104550090217306,0.118909109535413,0.0427127223782772,2009,0,0,"BW",259,"FDP","stuttgartii",0.172713748825556,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","1",0.368421052631579,0,"0",9,0
"17977",0.263003059543422,0.339048288074697,0.420792368913858,2009,0,1,"BW",259,"SPD","stuttgartii",0.208855308487316,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","1",0.82051282051282,0,"1",9,0
"17978",0.345194947830862,0.329616051632165,0.397186622191011,2009,1,0,"BW",259,"CDU/CSU","stuttgartii",0.290878484184153,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.911111111111111,0,"0",9,0
"17979",0.0855260061190868,0.0483758845008379,0.0471676029962547,2009,0,0,"BW",259,"LINKE","stuttgartii",0.089547447541497,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.976190476190476,0,"1",9,0
"17980",0.0334274731309328,0.0114225919990634,0.00210674157303371,2009,0,0,"BW",259,"AND","stuttgartii",0.0312871907297213,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.247549019607843,0,"0,5",9,0
"17981",0.049934128806414,0.089547447541497,0.0855260061190868,2013,0,0,"BW",259,"LINKE","stuttgartii",0.0669117039108245,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","1",0,1,"1",12,0
"17982",0.139308164263936,0.179423739430003,0.16829842315839,2013,0,0,"BW",259,"GRUENE","stuttgartii",0.137859757518359,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.738095238095238,0,"1",12,0
"17983",0.0338540294350134,0,0,2013,0,0,"BW",259,"AFD","stuttgartii",0.0454521538473102,0,1,0,NA,NA,NA,NA,1,"afd",NA,"0","0",0.829268292682927,0,"0",12,0
"17984",0.438303158053224,0.290878484184153,0.345194947830862,2013,1,0,"BW",259,"CDU/CSU","stuttgartii",0.393284776873295,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.890243902439024,0,"1",12,0
"17985",0.261151052057063,0.208855308487316,0.263003059543422,2013,0,1,"BW",259,"SPD","stuttgartii",0.229019625528972,0,1,0,NA,NA,NA,NA,0,"spd",NA,"0","0",0.219512195121951,0,"0",12,0
"17986",0.0270561222569353,0.172713748825556,0.104550090217306,2013,0,0,"BW",259,"FDP","stuttgartii",0.067047000548703,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0.131578947368421,0,"1",12,0
"17987",0.0432340874016637,0.0312871907297213,0.00252608456891818,2013,0,0,"BW",259,"AND","stuttgartii",0.0394915853007719,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0,2","0",0.601313890787575,0,"0,2",12,0
"17988",0.158520571399552,0.137859757518359,0.139308164263936,2017,0,0,"BW",259,"GRUENE","stuttgartii",0.15265853782231,0,1,0,NA,NA,NA,NA,0,"gru",NA,"1","1",0.744186046511628,0,"0",12,0
"17989",0.184776221188795,0.229019625528972,0.261151052057063,2017,0,1,"BW",259,"SPD","stuttgartii",0.169952255718084,0,1,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0.230769230769231,0,"0",12,0
"17990",0.334931839781771,0.393284776873295,0.438303158053224,2017,1,0,"BW",259,"CDU/CSU","stuttgartii",0.290588073347968,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","1",0,1,"1",12,0
"17991",0.104072201223184,0.0454521538473102,0.0338540294350134,2017,0,0,"BW",259,"AFD","stuttgartii",0.107942648902026,0,1,0,NA,NA,NA,NA,0,"afd",NA,"1","0",0.96,0,"0",12,0
"17992",0.0893881903988044,0.0669117039108245,0.049934128806414,2017,0,0,"BW",259,"LINKE","stuttgartii",0.0909459743383541,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.975,0,"0",12,0
"17993",0.0863556229459434,0.067047000548703,0.0270561222569353,2017,0,0,"BW",259,"FDP","stuttgartii",0.139175668528621,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.102564102564103,0,"0",12,0
"17994",0.04195535306195,0.037214091896483,0,2017,0,0,"BW",259,"AND","stuttgartii",0.0316459823078093,0,1,0,NA,NA,NA,NA,1,"oth",NA,"0","0,166666666666667",0.282080200501253,0,"0,333333333333333",12,0
"17995",0.0724951684986109,0.107942648902026,0.104072201223184,2021,NA,NA,"BW",259,"AFD","Stuttgart II",0.0719011876770965,0,0,0,137837,138027,132696,132464,0,"afd",FALSE,"1","0",0,1,"0",16,0
"17996",0.0672409107380118,0.0415353517789998,0.04195535306195,2021,NA,NA,"BW",259,"AND","Stuttgart II",0.0702432627961657,0,0,0,137837,138027,132696,132464,0,"oth",FALSE,"0","0",0,1,"0",16,0
"17997",0.2590288682208,0.290588073347968,0.334931839781771,2021,NA,NA,"BW",259,"CDU/CSU","Stuttgart II",0.214045638150359,0,0,1,137837,138027,132696,132464,0,"cdu",FALSE,"0","0",0,1,"0",16,0
"17998",0.047514796473004,0.0909459743383541,0.0893881903988044,2021,NA,NA,"BW",259,"LINKE","Stuttgart II",0.0507852535117863,0,0,0,137837,138027,132696,132464,0,"lin",FALSE,"0","1",0.65,0,"0",16,0
"17999",0.110807464669646,0.139175668528621,0.0863556229459434,2021,NA,NA,"BW",259,"FDP","Stuttgart II",0.152777777777778,0,0,0,137837,138027,132696,132464,0,"fdp",FALSE,"1","0",0.583333333333333,0,"0",16,0
"18000",0.23739280106293,0.15265853782231,0.158520571399552,2021,NA,NA,"BW",259,"GRUENE","Stuttgart II",0.212674082112498,0,0,0,137837,138027,132696,132464,0,"gru",TRUE,"1","1",0.135593220338983,0,"1",16,0
"18001",0.205519990336997,0.169952255718084,0.184776221188795,2021,NA,NA,"BW",259,"SPD","Stuttgart II",0.227572797974317,0,0,0,137837,138027,132696,132464,0,"spd",FALSE,"0","0",0.833333333333333,0,"0",16,0
"18002",NA,0.0719011876770965,0.0724951684986109,2025,NA,NA,"BW",259,"AFD","Stuttgart II",NA,0,1,0,132464,132696,NA,NA,0,"afd",FALSE,"1","0",0,1,"1",11,0
"18003",NA,0.0702432627961657,0.0644250513347023,2025,NA,NA,"BW",259,"AND","Stuttgart II",NA,0,1,0,132464,132696,NA,NA,0,"oth",FALSE,"0","0",0,1,"0",11,0
"18004",NA,0.214045638150359,0.2590288682208,2025,NA,NA,"BW",259,"CDU/CSU","Stuttgart II",NA,1,1,1,132464,132696,NA,NA,0,"cdu",TRUE,"0","0",0.0978260869565217,0,"1",11,0
"18005",NA,0.152777777777778,0.110807464669646,2025,NA,NA,"BW",259,"FDP","Stuttgart II",NA,0,1,0,132464,132696,NA,NA,0,"fdp",FALSE,"0","0",0.447761194029851,0,"0",11,0
"18006",NA,0.212674082112498,0.23739280106293,2025,NA,NA,"BW",259,"GRUENE","Stuttgart II",NA,0,1,0,132464,132696,NA,NA,0,"gru",TRUE,"1","1",0.209677419354839,0,"1",11,0
"18007",NA,0.227572797974317,0.205519990336997,2025,NA,NA,"BW",259,"SPD","Stuttgart II",NA,0,1,0,132464,132696,NA,NA,0,"spd",FALSE,"0","0",0.474358974358974,0,"0",11,0
"18008",0.252771230385885,0,0,1990,0,0,"BE",260,"CDU/CSU","berlin-koepenick-lichtenbergii",0.238525191990951,0,0,1,NA,NA,NA,NA,1,"cdu",NA,"1","0",0.555555555555556,0,"0",7,1
"18009",0.0892922082295104,0,0,1990,0,0,"BE",260,"FDP","berlin-koepenick-lichtenbergii",0.0858187975843206,0,0,1,NA,NA,NA,NA,1,"fdp",NA,"1","0",0.875,0,"0",7,1
"18010",0.374860259950165,0,0,1990,1,0,"BE",260,"SPD","berlin-koepenick-lichtenbergii",0.325699998015597,0,0,1,NA,NA,NA,NA,1,"spd",NA,"0","0",0.52,0,"0",7,1
"18011",0.262643949087481,0,0,1990,0,1,"BE",260,"LINKE","berlin-koepenick-lichtenbergii",0.238359825107985,0,0,1,NA,NA,NA,NA,1,"lin",NA,"1","1",0.333333333333333,0,"0",7,1
"18012",0.0204323523469594,0,0,1990,0,0,"BE",260,"AND","berlin-koepenick-lichtenbergii",0.0174428988153116,0,0,1,NA,NA,NA,NA,1,"oth",NA,"0,333333333333333","0,333333333333333",0.574038461538461,0,"0",7,1
"18013",0.267511357044627,0.294890510948905,0.269461510661366,1994,0,1,"BE",260,"SPD","berlin-hellersdorf-marzahn",0.323307192354579,0,1,1,NA,NA,NA,NA,0,"spd",NA,"0","1",0.608695652173913,0,"1",7,1
"18014",0.0310762632879052,0.0110675631944195,0,1994,0,0,"BE",260,"GRUENE","berlin-hellersdorf-marzahn",0.0448438386169401,0,1,0,NA,NA,NA,NA,1,"gru",NA,"0","1",0.8125,0,"0",7,1
"18015",0.172027452437284,0.248211139477185,0.254658474882544,1994,0,0,"BE",260,"CDU/CSU","berlin-hellersdorf-marzahn",0.194127732253796,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","0",0.48,0,"0",7,1
"18016",0.48882545020824,0.097190458280191,0.097190458280191,1994,1,0,"NW",260,"LINKE","berlin-hellersdorf-marzahn",0.377023318274565,1,1,0,NA,NA,NA,NA,0,"lin",NA,"1","0",0.978723404255319,0,"1",7,0
"18017",0.00956794347874261,0.076451763690626,0.0679725334297073,1994,0,0,"BE",260,"FDP","berlin-hellersdorf-marzahn",0.0174838167132771,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0,1,"0",7,1
"18018",0.0309915335432024,0.0242709719175866,0.0167256956993133,1994,0,0,"BE",260,"AND","berlin-hellersdorf-marzahn",0.0312257576646523,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0,5","0",0.392857142857143,1,"0,5",7,1
"18019",0.0271150707722398,0.0448438386169401,0.0310762632879052,1998,0,0,"BE",260,"GRUENE","berlin-hellersdorf-marzahn",0.039858747749347,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.941176470588235,0,"0",13,1
"18020",0.466620522361996,0.148464774633962,0.148464774633962,1998,1,0,"BE",260,"LINKE","berlin-hellersdorf-marzahn",0.325755078233966,0,0,0,NA,NA,NA,NA,0,"lin",NA,"1","0",0.9375,0,"0",13,1
"18021",0.265600690894543,0.323307192354579,0.267511357044627,1998,0,1,"BE",260,"SPD","berlin-hellersdorf-marzahn",0.34353206705044,0,0,1,NA,NA,NA,NA,0,"spd",NA,"0","1",0.708333333333333,0,"0",13,1
"18022",0.0106936251008084,0.0174838167132771,0.00956794347874261,1998,0,0,"BE",260,"FDP","berlin-hellersdorf-marzahn",0.0190956812821748,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.6875,0,"0",13,1
"18023",0.145049753297307,0.194127732253796,0.172027452437284,1998,0,0,"BE",260,"CDU/CSU","berlin-hellersdorf-marzahn",0.152220221641772,0,0,0,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.666666666666667,0,"1",13,1
"18024",0.0829454460016383,0.0400263365471744,0,1998,0,0,"BE",260,"AND","berlin-hellersdorf-marzahn",0.0588276316790505,0,0,0,NA,NA,NA,NA,1,"oth",NA,"0,142857142857143","0,142857142857143",0.595041525382083,0,"0,142857142857143",13,1
"18025",0.0733978897039467,0.106579562003682,0.068987794149989,2002,0,0,"BW",260,"GRUENE","stuttgartii",0.133438057531968,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.923076923076923,0,"0",8,0
"18026",0.456139851582011,0.390287967466271,0.433424510666373,2002,1,0,"BW",260,"SPD","stuttgartii",0.376139941856746,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","1",0.666666666666667,0,"1",8,0
"18027",0.0115333442429331,0.0097576868296037,0.0097576868296037,2002,0,0,"BW",260,"LINKE","stuttgartii",0.0142657104067895,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0,1,"0",8,0
"18028",0.387338223679998,0.325144945456544,0.378051462502749,2002,0,1,"BW",260,"CDU/CSU","stuttgartii",0.362840916360431,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.888888888888889,0,"0",8,0
"18029",0.0585134010202847,0.092112494160965,0.0437032658895975,2002,0,0,"BW",260,"FDP","stuttgartii",0.0773845486789824,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0.648648648648649,0,"0",8,0
"18030",0.0130772897708273,0.00623746324842689,0.00175252914009237,2002,0,0,"BW",260,"AND","stuttgartii",0.00599202484948858,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.625800488545587,0,"0,333333333333333",8,0
"18031",0.06648671582397,0.133438057531968,0.0733978897039467,2005,0,0,"BW",260,"GRUENE","stuttgartii",0.126160735846157,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","1",0.815789473684211,0,"1",9,0
"18032",0.0427127223782772,0.0773845486789824,0.0585134010202847,2005,0,0,"BW",260,"FDP","stuttgartii",0.118909109535413,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0,1,"0",9,0
"18033",0.420792368913858,0.376139941856746,0.456139851582011,2005,1,0,"BW",260,"SPD","stuttgartii",0.339048288074697,1,1,1,NA,NA,NA,NA,0,"spd",NA,"0","1",0.829268292682927,0,"1",9,0
"18034",0.0471676029962547,0,0,2005,0,0,"BW",260,"LINKE","stuttgartii",0.0483758845008379,0,1,0,NA,NA,NA,NA,1,"lin",NA,"0","0",0.977777777777778,0,"0",9,0
"18035",0.397186622191011,0.362840916360431,0.387338223679998,2005,0,1,"BW",260,"CDU/CSU","stuttgartii",0.329616051632165,0,1,0,NA,NA,NA,NA,0,"cdu",NA,"0","1",0.898876404494382,0,"1",9,0
"18036",0.0256539676966292,0.00585697328111339,0.00756319859977659,2005,0,0,"BW",260,"AND","stuttgartii",0.0194864589964803,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.53046218487395,0,"0,25",9,0
"18037",0.451333545268189,0.389406688019444,0.49776122094611,2009,1,0,"BW",260,"CDU/CSU","boeblingen",0.338962823467583,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0,1,"1",8,0
"18038",0.200333249290201,0.293417027981751,0.328618758340676,2009,0,1,"BW",260,"SPD","boeblingen",0.191138069404223,0,1,0,NA,NA,NA,NA,0,"spd",NA,"0","1",0.230769230769231,0,"0",8,0
"18039",0.132302160639312,0.104259570129455,0.071661539888396,2009,0,0,"BW",260,"GRUENE","boeblingen",0.138852240938528,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.641025641025641,0,"0",8,0
"18040",0.0529307301886586,0.0304637534887074,0.0246858238140139,2009,0,0,"BW",260,"LINKE","boeblingen",0.0608641860414192,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.857142857142857,0,"1",8,0
"18041",0.129994628547625,0.140155923335977,0.0495725967260755,2009,0,0,"BW",260,"FDP","boeblingen",0.208710837635286,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"0","0",0.789473684210526,0,"1",8,0
"18042",0.0331056860660141,0.0118384329395771,0.00232894852096311,2009,0,0,"BW",260,"AND","boeblingen",0.034614521347355,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.513151602104256,0,"0,333333333333333",8,0
"18043",0.542561814897033,0.338962823467583,0.451333545268189,2013,1,0,"BW",260,"CDU/CSU","boeblingen",0.468804978946201,1,1,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0,1,"1",9,0
"18044",0.0403763728549555,0.0608641860414192,0.0529307301886586,2013,0,0,"BW",260,"LINKE","boeblingen",0.0435023801095749,0,1,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0.894736842105263,0,"1",9,0
"18045",0.0940402333257395,0.138852240938528,0.132302160639312,2013,0,0,"BW",260,"GRUENE","boeblingen",0.103620619515314,0,1,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.428571428571429,0,"0",9,0
"18046",0.236695293749901,0.191138069404223,0.200333249290201,2013,0,1,"BW",260,"SPD","boeblingen",0.199749573376586,0,1,0,NA,NA,NA,NA,0,"spd",NA,"1","0",0,1,"0",9,0
"18047",0.0344425665831342,0.208710837635286,0.129994628547625,2013,0,0,"BW",260,"FDP","boeblingen",0.0714085705077743,0,1,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0.868421052631579,0,"0",9,0
"18048",0.0518837185892376,0.034614521347355,0.00179779222345242,2013,0,0,"BW",260,"AND","boeblingen",0.038726311173571,0,1,0,NA,NA,NA,NA,0,"oth",NA,"0","0",0.332535885167464,0,"0,5",9,0
"18049",0.11944247140813,0.103620619515314,0.0940402333257395,2017,0,0,"BW",260,"GRUENE","boeblingen",0.126967675731144,0,0,0,NA,NA,NA,NA,0,"gru",NA,"0","0",0.581395348837209,0,"0",8,0
"18050",0.38769134163038,0.468804978946201,0.542561814897033,2017,1,0,"BW",260,"CDU/CSU","boeblingen",0.353981528989225,0,0,1,NA,NA,NA,NA,0,"cdu",NA,"0","0",0,1,"0",8,0
"18051",0.112421893497215,0.0510680114329792,0,2017,0,0,"BW",260,"AFD","boeblingen",0.117362750128271,0,0,0,NA,NA,NA,NA,1,"afd",NA,"0","0",0.92,0,"0",8,0
"18052",0.195860741381263,0.199749573376586,0.236695293749901,2017,0,1,"BW",260,"SPD","boeblingen",0.155443817342227,0,0,0,NA,NA,NA,NA,0,"spd",NA,"0","1",0.358974358974359,0,"0",8,0
"18053",0.050003602935878,0.0435023801095749,0.0403763728549555,2017,0,0,"BW",260,"LINKE","boeblingen",0.0535351462288353,0,0,0,NA,NA,NA,NA,0,"lin",NA,"0","0",0,1,"1",8,0
"18054",0.127991723541583,0.0714085705077743,0.0344425665831342,2017,0,0,"BW",260,"FDP","boeblingen",0.151410979989738,0,0,0,NA,NA,NA,NA,0,"fdp",NA,"1","0",0.871794871794872,0,"1",8,0
"18055",0.00178087973400039,0.00086117172186795,0.00161590260080848,2017,0,0,"BW",260,"AND","boeblingen",0.000805541303232427,0,0,0,NA,NA,NA,NA,0,"oth",NA,"0","1",0.421052631578947,0,"0",8,0
