"n_parties","n_small_parties","uniform_share","between_district_vote_volatility","uniform_accuracy","proportional_accuracy","accuracy_diff","uniform_mae","proportional_mae","mae_diff","uniform_rmse","proportional_rmse","rmse_diff"
3,2,0.1,0.06,1,1,0,0.0544268864577231,0.0467046739825129,0.00772221247521023,0.0623265067257894,0.052840602062899,0.00948590466289038
3,2,0.1,0.07,1,1,0,0.0582293284595304,0.0517140588022786,0.00651526965725179,0.0663022166027053,0.0581410968325798,0.00816111977012551
3,2,0.1,0.08,1,1,0,0.0630901119416584,0.0568673865789151,0.00622272536274329,0.0716752415331029,0.0636458047065919,0.00802943682651097
3,2,0.1,0.09,1,1,0,0.066967008894777,0.0615800242304322,0.00538698466434476,0.0759551868072225,0.0687467464675923,0.00720844033963018
3,2,0.1,0.1,0.999968253968254,0.999968253968254,0,0.0709076710802291,0.0657138361375313,0.00519383494269778,0.0800974448551965,0.0730964832788694,0.00700096157632707
3,2,0.1,0.12,0.99952380952381,0.99952380952381,0,0.0785950684589971,0.0747317365617443,0.00386333189725281,0.0885518431619098,0.0829156273806243,0.00563621578128551
3,2,0.1,0.15,0.994349206349206,0.994349206349206,0,0.0896752056477914,0.0865199217302979,0.00315528391749353,0.100388788897831,0.0954612931416853,0.00492749575614551
3,2,0.2,0.02,1,1,0,0.0332042914695709,0.0217300194442217,0.0114742720253493,0.0383842611686451,0.0260353190944767,0.0123489420741684
3,2,0.2,0.03,1,1,0,0.0375601932192095,0.0282129910478415,0.00934720217136799,0.0434443093456695,0.0327969104781988,0.0106473988674707
3,2,0.2,0.04,1,1,0,0.0435976951791929,0.0346379648645318,0.00895973031466114,0.0500529543077341,0.0396345727688089,0.0104183815389252
3,2,0.2,0.05,1,1,0,0.0488296272016717,0.0416036816717139,0.0072259455299578,0.0561770637345001,0.0471942912248315,0.00898277250966855
3,2,0.2,0.06,1,1,0,0.0546999365713792,0.047602920640328,0.00709701593105122,0.0627482446024489,0.0537526326669074,0.00899561193554151
3,2,0.2,0.07,1,1,0,0.0584480382329017,0.0531273653896905,0.00532067284321118,0.0667633084648202,0.0596673569046034,0.00709595156021683
3,2,0.2,0.08,1,1,0,0.0630828964846401,0.0579570941480513,0.00512580233658879,0.0716958507400337,0.0648704089456848,0.00682544179434892
3,2,0.2,0.09,1,1,0,0.0675342241152324,0.0629817692367034,0.00455245487852896,0.0767203393892069,0.0703470057777129,0.006373333611494
3,2,0.2,0.1,0.999936507936508,0.999936507936508,0,0.0718245324068453,0.0677636379797692,0.00406089442707618,0.0813445507378132,0.0755815351000557,0.00576301563775752
3,2,0.2,0.12,0.99952380952381,0.99952380952381,0,0.0798013024569584,0.0763247148819751,0.00347658757498334,0.0899196799578956,0.0846434618697575,0.00527621808813808
3,2,0.2,0.15,0.993873015873016,0.993873015873016,0,0.0913977911426066,0.0886759103049434,0.00272188083766316,0.102606741706993,0.0982593286752598,0.00434741303173353
3,2,0.3,0.02,1,1,0,0.0333143344780672,0.0236293823061497,0.00968495217191741,0.0388734187818915,0.0282584066053168,0.0106150121765747
3,2,0.3,0.03,1,1,0,0.0368995783728139,0.0296906430532889,0.00720893531952508,0.0430060975483085,0.0344652785839936,0.00854081896431487
3,2,0.3,0.04,1,1,0,0.0430978974674348,0.0362564321283212,0.00684146533911359,0.0497398143236138,0.0414309753297505,0.00830883899386332
3,2,0.3,0.05,1,1,0,0.0479952333375492,0.0424626164398906,0.00553261689765868,0.0552058574601025,0.048094712034657,0.00711114542544555
3,2,0.3,0.06,1,1,0,0.0551240684773104,0.0497455466910207,0.00537852178628971,0.0634259375873128,0.0562630134879414,0.0071629240993714
3,2,0.3,0.07,1,1,0,0.0591121027614192,0.0546553615697975,0.00445674119162177,0.0674958512393058,0.0613728762036864,0.00612297503561942
3,2,0.3,0.08,1,1,0,0.063807274675405,0.0598306964664762,0.00397657820892879,0.0727168867813437,0.0669922004078274,0.00572468637351634
3,2,0.3,0.09,1,1,0,0.0686300060356014,0.0647057142216526,0.00392429181394881,0.0778157698777007,0.0723560179143132,0.00545975196338747
3,2,0.3,0.1,0.999936507936508,0.999936507936508,0,0.0731746781439228,0.06952635120316,0.00364832694076282,0.0827168993442764,0.0774779337365427,0.00523896560773368
3,2,0.3,0.12,0.999174603174603,0.999174603174603,0,0.0816859060034383,0.0784362146966608,0.00324969130677759,0.0923689077430848,0.087350713559145,0.00501819418393978
3,2,0.3,0.15,0.993777777777778,0.993777777777778,0,0.0922490081324363,0.0901715605902104,0.00207744754222586,0.103681638614732,0.0999967121523793,0.00368492646235312
3,2,0.4,0.02,1,1,0,0.0319093170882152,0.0248298333939634,0.00707948369425181,0.0375140607842981,0.0292166436824025,0.00829741710189563
3,2,0.4,0.03,1,1,0,0.0378465366717018,0.0317742981965012,0.00607223847520054,0.0443182900266047,0.036956221964636,0.00736206806196871
3,2,0.4,0.04,1,1,0,0.043331555789982,0.0381515779561214,0.00517997783386063,0.0502437338400535,0.0435221195970263,0.00672161424302713
3,2,0.4,0.05,1,1,0,0.0488090738014864,0.0446677676455306,0.00414130615595582,0.0563523943731164,0.0506362850139821,0.0057161093591343
3,2,0.4,0.06,1,1,0,0.0541959394647759,0.0506687093513398,0.00352723011343617,0.0621617887067628,0.0569581868583455,0.00520360184841731
3,2,0.4,0.07,1,1,0,0.0596509514174103,0.0566079869943685,0.0030429644230418,0.0682066482431003,0.0635698118342164,0.00463683640888393
3,2,0.4,0.08,1,1,0,0.0648250679734562,0.0616878275292701,0.00313724044418617,0.0739542498790239,0.0690567871634647,0.00489746271555926
3,2,0.4,0.09,0.999968253968254,0.999968253968254,0,0.0701776982433787,0.067525961144953,0.00265173709842562,0.0797985031772241,0.0754716557114269,0.00432684746579715
3,2,0.4,0.1,1,1,0,0.0744078689166438,0.0717881595485238,0.00261970936811998,0.0842731917935899,0.0802080659869225,0.00406512580666744
3,2,0.4,0.12,0.999015873015873,0.999015873015873,0,0.0826291628742285,0.0808003018472428,0.00182886102698576,0.093531804931955,0.0900039217199869,0.00352788321196813
3,2,0.4,0.15,0.992285714285714,0.992285714285714,0,0.0945641952504458,0.0928644404019763,0.00169975484846951,0.106138040884965,0.103255869237901,0.00288217164706404
3,2,0.5,0.02,1,1,0,0.031727892119297,0.0273578411717078,0.00437005094758916,0.0378785223392992,0.0322396803050262,0.00563884203427302
3,2,0.5,0.03,1,1,0,0.0368086172475206,0.0331825054993464,0.00362611174817416,0.0431421242009632,0.0381018127429679,0.00504031145799529
3,2,0.5,0.04,1,1,0,0.0437948152917934,0.0405730263207927,0.0032217889710007,0.0511802452245398,0.0463821589569482,0.00479808626759167
3,2,0.5,0.05,1,1,0,0.0506434797157511,0.0477397474867462,0.0029037322290049,0.0587044978644676,0.0540290185832445,0.00467547928122314
3,2,0.5,0.06,1,1,0,0.0557378137835215,0.0534421312700308,0.0022956825134907,0.0640363982809676,0.0600514345241133,0.00398496375685438
3,2,0.5,0.07,1,1,0,0.0619047742564759,0.0593796719555072,0.00252510230096864,0.0709164822931114,0.0666390177394103,0.00427746455370107
3,2,0.5,0.08,1,1,0,0.0680864962824109,0.0657792875729517,0.00230720870945919,0.077775318880272,0.0737034008845778,0.0040719179956942
3,2,0.5,0.09,1,1,0,0.0711708216447223,0.0692929028043084,0.00187791884041384,0.080799116504892,0.0774055491114677,0.00339356739342432
3,2,0.5,0.1,0.999873015873016,0.999873015873016,0,0.0760622059612691,0.0743113645608157,0.0017508414004534,0.0861269583433547,0.0829313188134162,0.00319563952993844
3,2,0.5,0.12,0.999301587301587,0.999301587301587,0,0.0847409768584018,0.0835556674605925,0.00118530939780928,0.0955707297057692,0.0929386136787655,0.00263211602700365
3,2,0.5,0.15,0.990507936507936,0.990507936507936,0,0.0973395511995647,0.0965964347287079,0.000743116470856786,0.109785717265858,0.107313437620027,0.00247227964583034
3,2,0.6,0.02,1,1,0,0.0303604080671172,0.0283772182519834,0.0019831898151338,0.0363445484433861,0.0331257086693843,0.00321883977400181
3,2,0.6,0.03,1,1,0,0.0390193201909739,0.0369118211330045,0.00210749905796943,0.0461452631506884,0.0424496865637005,0.00369557658698789
3,2,0.6,0.04,1,1,0,0.0443775247844762,0.042843454758185,0.00153407002629128,0.0517157339896478,0.0485957456098953,0.00311998837975243
3,2,0.6,0.05,1,1,0,0.0525739632848332,0.0508690131779172,0.00170495010691594,0.0610179316062717,0.057560091758901,0.00345783984737074
3,2,0.6,0.06,1,1,0,0.0578893004345405,0.0563074966713693,0.00158180376317112,0.066762217204087,0.0634734760977532,0.00328874110633387
3,2,0.6,0.07,1,1,0,0.0636479871256096,0.0621641840428017,0.00148380308280791,0.0728280560907303,0.0697788635358254,0.00304919255490496
3,2,0.6,0.08,1,1,0,0.0683809772339754,0.067322230700953,0.00105874653302242,0.0778593972905057,0.075280151828882,0.00257924546162368
3,2,0.6,0.09,1,1,0,0.0746760890209145,0.0732398167627772,0.00143627225813729,0.0850191053444292,0.0819535245269946,0.0030655808174346
3,2,0.6,0.1,0.999873015873016,0.999873015873016,0,0.0792215803921524,0.07811932046853,0.00110225992362234,0.0897589342643811,0.0871679379368318,0.00259099632754929
3,2,0.6,0.12,0.99831746031746,0.99831746031746,0,0.0886161896568049,0.0876451420034933,0.000971047653311657,0.100349851067049,0.0976448643381175,0.00270498672893106
3,2,0.6,0.15,0.986857142857143,0.986857142857143,0,0.101105825168612,0.100268900380751,0.000836924787860724,0.113891765576324,0.111425340199792,0.00246642537653163
3,2,0.7,0.02,1,1,0,0.0320000471264467,0.0322742751143631,-0.000274227987916396,0.0389879635938605,0.0375348660354272,0.00145309755843328
3,2,0.7,0.03,1,1,0,0.0394394488367697,0.0395381772705212,-9.87284337515687e-05,0.0468961599062638,0.0451893033826572,0.00170685652360653
3,2,0.7,0.04,1,1,0,0.04521910125281,0.0455987257039344,-0.000379624451124487,0.0529830172903925,0.0516273386635974,0.00135567862679502
3,2,0.7,0.05,1,1,0,0.0515922854565272,0.0513471041982892,0.000245181258238039,0.0595132968028314,0.0577869254329601,0.00172637136987126
3,2,0.7,0.06,1,1,0,0.0598112885030226,0.058998436525152,0.000812851977870656,0.0689125441627971,0.0664717662233024,0.00244077793949465
3,2,0.7,0.07,1,1,0,0.065901508088044,0.0656211770965881,0.000280330991455843,0.0756545885222104,0.0736137483339426,0.00204084018826771
3,2,0.7,0.08,1,1,0,0.070900560175913,0.0707432834262172,0.000157276749695803,0.0807428412934895,0.0790327192787029,0.00171012201478667
3,2,0.7,0.09,0.99984126984127,0.99984126984127,0,0.0768018004514675,0.0758788040960002,0.00092299635546729,0.0874218291100054,0.0848726712771302,0.00254915783287518
3,2,0.7,0.1,0.999428571428571,0.999428571428571,0,0.0822396813498619,0.0818614030776064,0.000378278272255492,0.0935217892143628,0.0913659760031974,0.00215581321116536
3,2,0.7,0.12,0.997936507936508,0.997936507936508,0,0.0904963890099166,0.0903510458734358,0.000145343136480791,0.102074683350145,0.100460148265307,0.00161453508483732
3,2,0.7,0.15,0.984,0.984,0,0.103565298742504,0.103790348437887,-0.000225049695383048,0.116194650508029,0.115183014464561,0.00101163604346795
3,2,0.8,0.02,1,1,0,0.0328484379555656,0.0351689890942299,-0.00232055113866431,0.0405062814206515,0.040488232908918,1.80485117334817e-05
3,2,0.8,0.03,1,1,0,0.0397453709144955,0.0412197811179083,-0.00147441020341282,0.0477396161934321,0.0471468610491801,0.000592755144252007
3,2,0.8,0.04,1,1,0,0.0473647380585411,0.0490604974519016,-0.00169575939336047,0.0555778499784145,0.0554557713533624,0.000122078625052112
3,2,0.8,0.05,1,1,0,0.0546108685404976,0.0556276614005082,-0.00101679286001059,0.0633423126042189,0.0627097701466711,0.00063254245754786
3,2,0.8,0.06,1,1,0,0.062453035164777,0.0628252631173961,-0.000372227952619125,0.0721308433731109,0.0706966223784999,0.00143422099461107
3,2,0.8,0.07,1,1,0,0.067446878562617,0.0683202548843992,-0.000873376321782179,0.0771538624667307,0.0764894682768897,0.000664394189841044
3,2,0.8,0.08,0.999936507936508,0.999936507936508,0,0.0742796670987204,0.0748068237210274,-0.000527156622306998,0.0848885298396595,0.0835570034227364,0.00133152641692312
3,2,0.8,0.09,0.999904761904762,0.999904761904762,0,0.0788751475499009,0.0793928143610304,-0.000517666811129525,0.0895475846173752,0.088568472036298,0.000979112581077218
3,2,0.8,0.1,0.999301587301587,0.999301587301587,0,0.0851589177739801,0.085246249782799,-8.73320088188717e-05,0.0967078719190172,0.0950038607366229,0.00170401118239423
3,2,0.8,0.12,0.996412698412698,0.996412698412698,0,0.0943148710882522,0.094885974447852,-0.000571103359599853,0.106495262051141,0.10543583062796,0.00105943142318117
3,2,0.8,0.15,0.981238095238095,0.981238095238095,0,0.107913772015901,0.108132704123565,-0.000218932107664077,0.121050244720174,0.119915514294814,0.00113473042535991
3,2,0.9,0.02,1,1,0,0.0326996212890118,0.0375904004827155,-0.00489077919370376,0.0404889283146229,0.042901435086563,-0.00241250677194008
3,2,0.9,0.03,1,1,0,0.0399796079066695,0.0434842203011426,-0.0035046123944731,0.0477654078419332,0.0494087829849891,-0.0016433751430559
3,2,0.9,0.04,1,1,0,0.0481392641163411,0.0509526583876378,-0.00281339427129663,0.0563995302733495,0.0574522222629514,-0.00105269198960192
3,2,0.9,0.05,1,1,0,0.0563459994053716,0.0585081475560367,-0.0021621481506651,0.0652208348139822,0.0657521009683488,-0.000531266154366633
3,2,0.9,0.06,1,1,0,0.0634948818010385,0.0644978075516948,-0.0010029257506563,0.0729060013730422,0.0724305622294836,0.000475439143558562
3,2,0.9,0.07,1,1,0,0.0702668884172657,0.0715532115767365,-0.00128632315947078,0.0806256315296825,0.080035562748157,0.000590068781525524
3,2,0.9,0.08,0.999968253968254,0.999968253968254,0,0.0766035208533204,0.0778393563078846,-0.00123583545456421,0.0872948596274088,0.0868420116899396,0.000452847937469192
3,2,0.9,0.09,0.999619047619048,0.999619047619048,0,0.0824593963159333,0.0838585936820606,-0.00139919736612731,0.0939021199650581,0.093461628401438,0.00044049156362011
3,2,0.9,0.1,0.998730158730159,0.998730158730159,0,0.0873213888144252,0.0883894606980201,-0.00106807188359491,0.0987493237250091,0.0983770493760128,0.000372274348996324
3,2,0.9,0.12,0.994603174603175,0.994603174603175,0,0.0971049516981412,0.0981073324447651,-0.00100238074662387,0.108987007558919,0.108799243137018,0.000187764421900924
3,2,0.9,0.15,0.974666666666667,0.974666666666667,0,0.111336343452634,0.111931373990957,-0.000595030538322508,0.124591685277884,0.12393348727075,0.000658198007133515
3,2,1,0.02,1,1,0,0.0335323431269392,0.0404101142567881,-0.00687777112984893,0.0417062320431237,0.0460653430802995,-0.00435911103717573
3,2,1,0.03,1,1,0,0.041683960684241,0.0463900425887917,-0.00470608190455063,0.0499437068908107,0.0524980033899054,-0.00255429649909469
3,2,1,0.04,1,1,0,0.0500267436807007,0.053374009414248,-0.0033472657335473,0.0586058068772315,0.0602574098829062,-0.00165160300567473
3,2,1,0.05,1,1,0,0.0590416405215841,0.062156328438306,-0.00311468791672196,0.0688058995623637,0.0698274516433684,-0.00102155208100466
3,2,1,0.06,1,1,0,0.0655243314257135,0.0686778003159506,-0.00315346889023708,0.0753842774659586,0.0767712322127733,-0.00138695474681466
3,2,1,0.07,0.999936507936508,0.999936507936508,0,0.072297672088631,0.0743432643695444,-0.00204559228091339,0.0826305777295108,0.0829991230961695,-0.000368545366658715
3,2,1,0.08,0.999936507936508,0.999936507936508,0,0.0790521034354307,0.0811711702036932,-0.00211906676826243,0.0900859084635808,0.0904015684791639,-0.000315660015583141
3,2,1,0.09,0.99952380952381,0.99952380952381,0,0.084309830613196,0.0862151092354853,-0.00190527862228923,0.0956028198817461,0.0958952102328349,-0.000292390351088814
3,2,1,0.1,0.998507936507936,0.998507936507936,0,0.090026606711003,0.0921121260960979,-0.00208551938509488,0.101906339615489,0.102276392065333,-0.000370052449843367
3,2,1,0.12,0.991460317460317,0.991460317460317,0,0.100754921486061,0.101940521038602,-0.0011855995525407,0.113116494801384,0.113054918355545,6.15764458391094e-05
3,2,1,0.15,0.968761904761905,0.968761904761905,0,0.115616680920407,0.116795832851459,-0.00117915193105263,0.129532539470319,0.129153833547842,0.000378705922476463
4,0,0,0.02,0.397333333333333,0.397333333333333,0,0.0149120112130011,0.0149120112130011,2.08166817117217e-17,0.0173827649295064,0.0173827649295064,4.16333634234434e-17
4,0,0,0.03,0.35447619047619,0.35447619047619,0,0.0216819239856548,0.0216819239856548,3.12250225675825e-17,0.0251788968944083,0.0251788968944082,4.5102810375397e-17
4,0,0,0.04,0.33231746031746,0.33231746031746,0,0.0287087715749103,0.0287087715749103,6.93889390390723e-18,0.0332719805559213,0.0332719805559213,2.08166817117217e-17
4,0,0,0.05,0.31847619047619,0.31847619047619,0,0.0361590353004576,0.0361590353004576,6.93889390390723e-18,0.0417956403478474,0.0417956403478474,1.38777878078145e-17
4,0,0,0.06,0.30031746031746,0.30031746031746,0,0.0433508557794222,0.0433508557794222,6.93889390390723e-18,0.0501335512798133,0.0501335512798132,6.93889390390723e-18
4,0,0,0.07,0.297777777777778,0.297777777777778,0,0.0504181325346498,0.0504181325346498,6.93889390390723e-18,0.0582769597655701,0.0582769597655701,1.38777878078145e-17
4,0,0,0.08,0.293809523809524,0.293809523809524,0,0.057909059844905,0.057909059844905,0,0.0669545042015481,0.0669545042015481,1.38777878078145e-17
4,0,0,0.09,0.282952380952381,0.282952380952381,0,0.0655669936575337,0.0655669936575337,2.77555756156289e-17,0.0757062801399734,0.0757062801399733,1.38777878078145e-17
4,0,0,0.1,0.281047619047619,0.281047619047619,0,0.0729185535920943,0.0729185535920943,1.38777878078145e-17,0.084143643759103,0.084143643759103,0
4,0,0,0.12,0.271746031746032,0.271746031746032,0,0.086359231864565,0.086359231864565,1.38777878078145e-17,0.0993801875922052,0.0993801875922052,1.38777878078145e-17
