wkr,winner_pure_proportional,winner_pure_uniform,actual_margin,actual_winner,actual_runnerup,land,resp_E_actual_winner,error_pure_proportional,error_pure_uniform,year
233,cdu,cdu,0.17668095231269804,cdu,spd,BY,0.514333424111686,-0.04213658027141309,-0.013531293237972086,1998
18,spd,spd,0.17690607734806602,spd,cdu,HH,0.535073664825046,-0.015178048507699438,-0.01586197644026255,1998
246,spd,spd,0.17703082773464696,spd,cdu,SL,0.550738889156312,-0.02631212027109009,-0.008851877396047536,1998
281,spd,spd,0.177464539790553,spd,cdu,BB,0.445397905527816,-0.019193766575995364,0.0013187692689577424,1998
219,cdu,cdu,0.17771695286389305,cdu,spd,BY,0.527486458453382,-0.037047760212416014,0.0027530950727864267,1998
21,spd,spd,0.18037423846823303,spd,cdu,NI,0.533015826967089,-0.019322533842944134,-5.681882947773387e-4,1998
50,spd,spd,0.183594051508992,spd,cdu,HB,0.506933902796717,-0.044981247018254955,-0.040088158372614424,1998
92,spd,spd,0.18493404399810703,spd,cdu,NW,0.541358837692672,-0.017200877942995296,0.009492156943347485,1998
17,spd,spd,0.18749516583812004,spd,cdu,HH,0.534858701842958,-0.046984495208259924,-0.03208911239104795,1998
320,cdu,cdu,0.18793472359722802,cdu,spd,SN,0.453351643087536,0.08412040948816307,0.11883564272542663,1998
201,cdu,cdu,0.18947141083094904,cdu,spd,BY,0.526278278710653,-0.03510350834513143,-0.0015488781792929451,1998
59,spd,spd,0.190188732704749,spd,cdu,NW,0.499818980308206,-0.019515776391061168,-0.022003347337862855,1998
42,spd,spd,0.190772957981166,spd,cdu,NI,0.552197410683943,-0.07956685350029208,-0.07010019533396084,1998
29,spd,spd,0.19210710112858292,spd,cdu,NI,0.534480845425291,-0.02857523501584236,-0.037969276107056193,1998
117,spd,spd,0.19292263508542196,spd,cdu,NW,0.554376671284104,-0.019955994809300992,-2.7469446887595783e-4,1998
41,spd,spd,0.193193287913197,spd,cdu,NI,0.557790815039112,-0.0404215040520739,-0.035334307110201024,1998
69,spd,spd,0.19327857534828596,spd,cdu,NW,0.531049193676869,-0.045188452867497064,-0.044372300744347226,1998
279,spd,spd,0.19393869555197102,spd,cdu,BB,0.435305754013982,0.024419403978360177,0.06181755030840708,1998
188,cdu,cdu,0.19468793944093304,cdu,spd,BW,0.526304030700083,-0.007063171317290284,-0.02115632921504318,1998
107,cdu,cdu,0.200388440939321,cdu,spd,NW,0.538696957212642,-0.035837130307813325,-9.94131174932078e-4,1998
260,spd,spd,0.201019831467453,lin,spd,BE,0.466620522361996,-0.16459301410112914,-0.10371313120110165,1998
317,cdu,cdu,0.20169624558496502,cdu,spd,SN,0.434061541592174,0.09278590462989444,0.138353793958504,1998
280,spd,spd,0.204821715062078,spd,cdu,BB,0.43539971381907,0.01186585507184812,0.029387440449951008,1998
248,spd,spd,0.20742724488511605,spd,cdu,SL,0.546820590991092,-0.004565330491277497,0.018372572804732923,1998
37,spd,spd,0.208005203318391,spd,cdu,NI,0.535858898248344,-0.05618131764569989,-0.06789594236518998,1998
61,spd,spd,0.208011996572408,spd,cdu,NW,0.521028554053681,-0.007757883778204855,-0.0015901991184585906,1998
213,cdu,cdu,0.21020928184662702,cdu,spd,BY,0.561791542540236,-0.023740230106700233,0.02259050534549112,1998
286,spd,spd,0.21255337095750299,spd,cdu,ST,0.455194483334348,-0.06098999233675473,-0.03591050300318732,1998
36,spd,spd,0.21456756882224604,spd,cdu,NI,0.545531113424897,-0.07130094400705328,-0.06744289098082451,1998
215,cdu,cdu,0.21648129037189906,cdu,spd,BY,0.528234529679318,-0.006417328363311325,0.027981974027285195,1998
202,cdu,cdu,0.217621919289177,cdu,spd,BY,0.550369657145109,0.0029647645243690013,0.029245636188377055,1998
23,spd,spd,0.21993605205586997,spd,cdu,NI,0.54967745554496,-0.03320801042979815,-0.023038806125959765,1998
45,spd,spd,0.220343280176457,spd,cdu,NI,0.557919022386735,-0.08240808170031427,-0.08892018183584294,1998
274,spd,spd,0.220992217052916,spd,lin,BB,0.459819992173573,0.022882613983719546,0.060594620511109476,1998
62,spd,spd,0.22159004399426202,spd,cdu,NW,0.544334837205202,-0.004733907043005581,0.0028116278442820164,1998
70,spd,spd,0.222934800701047,spd,cdu,NW,0.552446319994517,-0.033671849157196454,-0.03397301069611669,1998
222,cdu,cdu,0.22426014222902796,cdu,spd,BY,0.546096822468938,-0.045085727214736915,-0.006729329292713637,1998
48,spd,spd,0.22709183165854196,spd,cdu,NI,0.568052930056711,-0.0418403426839149,-0.031636418284222145,1998
5,spd,spd,0.22739520853309503,spd,cdu,SH,0.549499926511244,0.00655703350012371,-0.01972154593695441,1998
241,cdu,cdu,0.22928274494570305,cdu,spd,BY,0.547580257077755,-0.02910429839116435,-0.007765256512745289,1998
196,cdu,cdu,0.23051516943573502,cdu,spd,BW,0.48505930529675,0.03501611298006446,0.0656153182310184,1998
108,spd,spd,0.231265713225899,spd,cdu,NW,0.559320776490953,-0.0071898186095624705,2.4077963162005833e-4,1998
214,cdu,cdu,0.235070071210342,cdu,spd,BY,0.559518176454438,-0.04964726014818943,-0.006093512133867551,1998
12,spd,spd,0.23528398718699495,spd,cdu,HH,0.508903661350877,-0.026483754618877198,-0.020855011166393433,1998
250,spd,spd,0.238683826538097,spd,cdu,BE,0.498977047256557,-0.03543628348704869,-0.042778342136069125,1998
82,spd,spd,0.24285592256996297,spd,cdu,NW,0.578103542305949,-0.019991438035110498,-0.019742709067906428,1998
109,spd,spd,0.24595261136952495,spd,cdu,NW,0.570748915181219,-0.014798389786750077,-0.0023314958056306345,1998
44,spd,spd,0.24608152566400004,spd,cdu,NI,0.58922218953112,-0.059817921908096205,-0.06806493822202819,1998
234,cdu,cdu,0.24630325814536302,cdu,spd,BY,0.565413533834586,-0.02267315104371148,0.020949004139559357,1998
244,spd,spd,0.246415679062798,spd,cdu,SL,0.563640852744858,-0.011659490648396997,-0.012176042331507042,1998
245,spd,spd,0.248593522357952,spd,cdu,SL,0.583196981583175,-0.03758720808922533,-0.008650750464806567,1998
83,spd,spd,0.254337152209492,spd,cdu,NW,0.575297326786688,-0.020346283837244128,0.0011007910230007578,1998
200,cdu,cdu,0.25809717144195693,cdu,spd,BY,0.549460727035803,-0.03569817774007278,0.015010027983504926,1998
87,spd,spd,0.264832238594,spd,cdu,NW,0.574835789099947,-0.04012780071700606,-0.013113957802319831,1998
273,spd,spd,0.27148846195909804,spd,cdu,BB,0.495621741824943,0.027254711844015067,0.04773012254692921,1998
277,spd,spd,0.27318847377878497,spd,lin,BB,0.531020199031543,-0.043283812922236264,-0.018239018509172533,1998
275,spd,spd,0.2734066111044,spd,cdu,BB,0.485646414623344,0.05066879547527403,0.07084928327502349,1998
240,cdu,cdu,0.273699038172307,cdu,spd,BY,0.571594168873759,-0.03752613498118418,0.00321670525542761,1998
115,spd,spd,0.27914712461216507,spd,cdu,NW,0.575669240204921,-0.008558190034038904,0.007269991339249882,1998
209,cdu,cdu,0.280734797403347,cdu,spd,BY,0.552385078037694,-0.017873138676665734,0.021601981498857614,1998
239,cdu,cdu,0.281026955096834,cdu,spd,BY,0.580832297726798,-0.06583162019231725,-0.03565505545273895,1998
126,spd,spd,0.281333911389573,spd,cdu,HE,0.582484895949877,-0.017290448919102808,-0.004006243320777481,1998
243,cdu,cdu,0.28163504014354,cdu,spd,BY,0.569061651847057,-0.0390013166396006,0.0049913265910556115,1998
242,cdu,cdu,0.284868198975052,cdu,spd,BY,0.564114524196766,-0.05388950349884192,-0.029160621944488097,1998
278,spd,spd,0.28578307374260103,spd,lin,BB,0.487525520358505,0.05465044044436668,0.06647009188287584,1998
91,spd,spd,0.28756783858312995,spd,cdu,NW,0.588456092091088,-0.0028800121418608438,0.016374743490893073,1998
52,spd,spd,0.289930999233324,spd,cdu,HB,0.582101892635408,-0.04365700337749234,-0.018784430709133715,1998
199,cdu,cdu,0.29542126801431,cdu,spd,BY,0.582245010699977,-0.0498498214703349,-0.003757643721013726,1998
271,spd,spd,0.296796422433,spd,cdu,BB,0.526370233624037,0.010270392785619475,0.028358980340325246,1998
216,cdu,cdu,0.298537110771703,cdu,spd,BY,0.593498662476053,-0.05012813081105427,0.0073228173676896935,1998
113,spd,spd,0.304027002953448,spd,cdu,NW,0.566471332802025,0.005539894667018541,0.023863281831415506,1998
116,spd,spd,0.30539495125812605,spd,cdu,NW,0.59325906552462,-0.0011313846739244848,0.015940611636918844,1998
19,spd,spd,0.305737531338165,spd,cdu,NI,0.596364431267804,0.013538890478341226,0.03586007604127661,1998
88,spd,spd,0.30695061977903504,spd,cdu,NW,0.590406898410132,0.007576364162463989,0.020338895912381028,1998
210,cdu,cdu,0.307973539415246,cdu,spd,BY,0.570447146438118,-0.04359450033496137,-0.010624177961758519,1998
27,cdu,cdu,0.314501347708895,cdu,spd,NI,0.618601553829079,-0.024531619820318595,0.03183680064082406,1998
111,spd,spd,0.32394553924280006,spd,cdu,NW,0.599348230291963,0.00459213042590112,0.026591091510574705,1998
212,cdu,cdu,0.32426440173179305,cdu,spd,BY,0.580481482502827,-0.034410591484647424,0.0040713767331220785,1998
110,spd,spd,0.32843866892740203,spd,cdu,NW,0.606826212448713,-0.011389521802800284,0.013893413291394263,1998
272,spd,spd,0.33731793244877595,spd,cdu,BB,0.540094298284052,-0.017589112596916645,-0.002163341346794301,1998
84,spd,spd,0.34099967615773596,spd,cdu,NW,0.610293201803552,-0.004640289049168245,0.010079893778959348,1998
211,cdu,cdu,0.346872657344937,cdu,spd,BY,0.601362406701216,-0.06338654832632795,-0.019183321195252012,1998
95,spd,spd,0.351562568065587,spd,cdu,NW,0.631648646529417,-0.019100431904687687,0.005248826583246768,1998
51,spd,spd,0.351647762793605,spd,cdu,HB,0.580985978387068,-0.032487713686793374,-0.020891682741749795,1998
217,cdu,cdu,0.35238605723938504,cdu,spd,BY,0.629698210051002,-0.06885476222967524,-0.033054654818346574,1998
94,spd,spd,0.36563646863764304,spd,cdu,NW,0.629613070288195,-0.011378229439910736,0.010214939764358055,1998
114,spd,spd,0.37701669178808694,spd,cdu,NW,0.635320716797856,0.004424438994881541,0.030054436181371602,1998
86,spd,spd,0.40704834470692497,spd,cdu,NW,0.653119343184555,-0.020709105877663503,-2.750039736388876e-4,1998
89,spd,spd,0.40986775372720097,spd,cdu,NW,0.652915733670169,-0.005160101569948949,0.015199562644385267,1998
112,spd,spd,0.410648072783837,spd,cdu,NW,0.655443413460669,-0.1897079893356457,-0.16286873905951205,1998
93,spd,spd,0.42015659997364907,spd,cdu,NW,0.653870767377515,-0.021046706567240503,0.0023026336565669103,1998
85,spd,spd,0.43224669077001204,spd,cdu,NW,0.664094481130666,0.0020345111842824393,0.022066286219669662,1998
219,cdu,cdu,0.002205211396127005,spd,cdu,BY,0.434927253371185,-0.007590799347048038,-0.006747425192877465,2002
2,cdu,cdu,0.002318820273915001,cdu,spd,SH,0.442957721811622,0.01668960873549541,0.002138288156625312,2002
184,cdu,cdu,0.0026424014766359694,spd,cdu,HE,0.356465140377578,0.04991713187002089,0.0244692553520659,2002
78,spd,spd,0.004299924835958979,spd,cdu,BE,0.424575255456164,0.013082163404548541,3.85865523222062e-4,2002
186,cdu,cdu,0.004441892965456995,spd,cdu,HE,0.434470481127754,7.860631432399234e-4,-0.018463022986556943,2002
105,cdu,spd,0.005167384859141977,spd,cdu,NW,0.427788647357492,0.009162268544717078,0.011760796036250187,2002
200,cdu,cdu,0.0061209844231499555,spd,cdu,RP,0.449100848495082,-0.0013468809646803304,-0.0017036289006276406,2002
16,spd,spd,0.00812885959827997,cdu,spd,MV,0.380546551317004,-0.05392170212303077,-0.03084134573560654,2002
168,cdu,cdu,0.00828673074907299,cdu,spd,SN,0.350120539870643,-0.012413544003067267,0.009540559494434386,2002
130,cdu,cdu,0.009793557276571996,spd,cdu,NW,0.408353922174182,0.036851323738579245,0.0010514551760944513,2002
74,spd,spd,0.009851089743158015,spd,cdu,ST,0.355110252804263,-0.0046737986978935275,0.023405241624020245,2002
202,cdu,cdu,0.010282505933480013,cdu,spd,RP,0.441273347665727,0.02637230932905521,0.026890029019126405,2002
82,spd,spd,0.01121413224102702,spd,cdu,BE,0.357386297484097,-0.008825260200104379,0.018860080664129975,2002
109,cdu,cdu,0.011424251083488046,spd,cdu,NW,0.447498452159832,0.01616755714923529,0.0032589753816852918,2002
110,spd,spd,0.012383319063628995,cdu,spd,NW,0.436242264776105,3.774788491104353e-4,0.0025580450933830323,2002
211,cdu,cdu,0.01267184354328399,cdu,spd,RP,0.442415875754961,0.025431147589756564,0.023953559463132046,2002
149,spd,spd,0.013073390560395026,spd,cdu,NW,0.442665233130694,-0.015277585059226162,0.028955540568078808,2002
147,cdu,spd,0.013342935995689975,cdu,spd,NW,0.442345541909024,0.006492322163981601,-0.004381752428315233,2002
111,spd,spd,0.014957317827539007,cdu,spd,NW,0.435488061363355,-0.008100413291887154,0.036132712335417816,2002
100,cdu,cdu,0.01751370767272903,cdu,spd,NW,0.451865551815598,7.226679840181549e-4,-0.003907118574362212,2002
189,cdu,cdu,0.01836667759921301,spd,cdu,HE,0.452691014090123,-0.009495872697905472,-0.026991600472485167,2002
267,cdu,cdu,0.018400818593773016,cdu,spd,BW,0.445186376260781,-0.04128463651509351,-0.051273494167323186,2002
91,cdu,spd,0.021622625320946054,spd,cdu,NW,0.454600170317392,-0.014583562923402404,0.005215552168298332,2002
206,cdu,cdu,0.02322921928495303,spd,cdu,RP,0.436598473368132,0.004771326845716961,0.004653052357062093,2002
80,spd,spd,0.02396528631045297,spd,cdu,BE,0.408367371788486,-0.05980633450449335,-0.032120993640259,2002
84,spd,spd,0.024405422571808,gru,spd,BE,0.315679393328928,0.0328816439550646,0.06056698481929895,2002
265,cdu,cdu,0.024620586795394972,cdu,spd,BW,0.45119146562226,-0.01802150704093508,-0.038454158969162044,2002
38,cdu,cdu,0.025006463288520964,cdu,spd,NI,0.456023784901758,0.00794674109183302,8.126493427108028e-4,2002
160,cdu,cdu,0.02542805638100898,cdu,spd,SN,0.338052258870288,0.05173227539898273,0.04754224435170312,2002
3,cdu,spd,0.02788063916545397,spd,cdu,SH,0.457898073570307,-0.010545515722190923,0.007550013975066827,2002
221,cdu,cdu,0.029455246364878007,cdu,spd,BY,0.443824815514843,-0.023999241116221204,0.003695046637833821,2002
291,spd,cdu,0.030009680542111006,cdu,spd,BW,0.43392858368863,0.0027065457893275524,-0.05864078379824578,2002
112,cdu,cdu,0.030142183295995995,cdu,spd,NW,0.441342354411285,0.009432168571047006,-0.0019880225690648845,2002
280,cdu,cdu,0.03193564969507201,cdu,spd,BW,0.454395167885599,-0.0413607367178746,-0.04051108205783327,2002
213,spd,spd,0.03228756087254703,cdu,spd,RP,0.451291571706648,-0.033147331545365255,-0.01284712609550337,2002
98,cdu,cdu,0.032866478879548966,spd,cdu,NW,0.441712260109424,0.0076789440993221825,-0.004135995751310517,2002
97,cdu,cdu,0.032915414439422974,spd,cdu,NW,0.396682649292253,0.03679125375081266,0.020202918266174874,2002
222,cdu,cdu,0.033091675133314014,cdu,spd,BY,0.443204582895651,0.040920337507079796,0.07454833079958978,2002
262,spd,cdu,0.03350259908055703,cdu,spd,BW,0.449776148553229,-0.02717167762674605,-0.033383480371612484,2002
245,cdu,spd,0.03418518334527898,cdu,spd,BY,0.457756424358983,-0.023914061306480494,-0.030473236739317122,2002
177,cdu,cdu,0.03427054258288498,cdu,spd,HE,0.436911974947239,0.03130665999667792,0.01218250907594387,2002
214,cdu,cdu,0.03428509167509097,cdu,spd,RP,0.434840771656689,0.03947304265421642,0.01791224595850216,2002
284,cdu,cdu,0.035726710235321035,cdu,spd,BW,0.454675347265363,-0.029881227255764364,-0.026589780369365268,2002
239,spd,cdu,0.036557438794727004,cdu,spd,BY,0.481679849340866,-0.0448859167179978,-0.01600995997270621,2002
266,cdu,cdu,0.03669306002714401,cdu,spd,BW,0.452245464338533,-0.006114131685056534,-0.04402336317365435,2002
199,spd,spd,0.03681984847904102,spd,cdu,TH,0.356003986048829,-0.03637617950906513,-0.014764686931250215,2002
107,cdu,spd,0.03733254701981398,spd,cdu,NW,0.440607311559387,-0.012139444725873694,-0.025072666737730842,2002
10,cdu,spd,0.03797811017102104,spd,cdu,SH,0.461039926113865,-0.027859896464039302,-0.02127571983961729,2002
152,cdu,cdu,0.038641896537839004,cdu,spd,SN,0.387366738730479,-0.049659742862903256,-0.027705639365401602,2002
86,spd,spd,0.04041946069339403,lin,spd,BE,0.377200741903267,-0.028639704619274398,-9.543637550400441e-4,2002
165,cdu,cdu,0.041199463608091014,cdu,spd,SN,0.36887643014066,-0.031169434273084273,-0.00921533077558262,2002
113,cdu,cdu,0.041367955864937966,cdu,spd,NW,0.461367378180873,0.01720175460756912,0.02282204626785861,2002
188,cdu,spd,0.04416403785489004,spd,cdu,HE,0.456329203117717,-0.03440659728549794,-0.027726608155451027,2002
93,cdu,cdu,0.046839842388261,cdu,spd,NW,0.448501526467574,0.023040981830089124,0.009047999884830848,2002
106,cdu,spd,0.04686687842910803,spd,cdu,NW,0.453198094138031,-0.01328373780614317,0.012855094255269928,2002
101,spd,spd,0.04713086790393001,cdu,spd,NW,0.447882550946143,-0.020494902874675147,0.023738222752629823,2002
155,cdu,cdu,0.047148780989912986,spd,cdu,SN,0.397441402229215,-0.059734406361639236,-0.03778030286413758,2002
259,cdu,cdu,0.047323394825846965,spd,cdu,BW,0.419866495612741,-0.03632260143603172,-0.05340670902407557,2002
178,spd,spd,0.04764811089941301,spd,cdu,HE,0.463696045599529,-0.03955643078378929,-0.0340517431070963,2002
275,spd,spd,0.04772794548694298,spd,cdu,BW,0.429034935486305,-0.018899670880046182,-0.036908501054250864,2002
208,spd,cdu,0.04793893611648903,spd,cdu,RP,0.41182876020537,-0.010964684661811996,-0.00888185160067717,2002
272,spd,spd,0.049076132942402984,spd,cdu,BW,0.399909482673803,-0.032536293721658505,-0.008824716365827712,2002
26,cdu,cdu,0.04920577165793,cdu,spd,NI,0.473921793807634,0.022326099081220574,-0.008067042286589277,2002
79,spd,spd,0.051364970611020966,spd,cdu,BE,0.441445923567332,-0.09288488628333935,-0.065199545419105,2002
163,cdu,cdu,0.052873168217188016,cdu,spd,SN,0.392578364711947,-0.05487136884437127,-0.03291726534686962,2002
7,spd,spd,0.05330112460347097,spd,cdu,SH,0.463530098409559,-0.026222883559472276,-0.00511964871347953,2002
83,spd,spd,0.05331384416903501,spd,cdu,BE,0.419483674393709,0.025207287424656832,0.018221880361488973,2002
129,spd,spd,0.05345436870245995,spd,cdu,NW,0.471505891935208,-0.044118243863740136,1.148817635648336e-4,2002
246,spd,spd,0.05371486652455698,cdu,spd,BY,0.474631901407457,-0.036158830360743466,-0.01792708223824463,2002
156,cdu,cdu,0.05385170485296803,cdu,spd,SN,0.376156542357156,-0.038449546489580266,-0.016495442992078613,2002
164,cdu,cdu,0.05444442293171298,spd,cdu,SN,0.349977734322059,-0.012270738454483232,0.009683365043018421,2002
283,spd,spd,0.054551059364736976,spd,cdu,BW,0.454335273822368,-0.04103403822383528,-0.05040680193793384,2002
131,cdu,cdu,0.055099613962942995,cdu,spd,NW,0.453092689899185,0.020060927075709667,0.007047452504800766,2002
18,spd,spd,0.05603048105703401,spd,cdu,MV,0.377782399120625,-0.05115754992665178,-0.028077193539227552,2002
174,spd,spd,0.05734172399383797,spd,cdu,HE,0.468912353355744,-0.02531267683043087,-0.013357829246339326,2002
132,cdu,cdu,0.05747143914281999,cdu,spd,NW,0.461763423856299,0.002983796924187987,-0.009700203343829816,2002
197,spd,spd,0.05786015355576696,spd,cdu,TH,0.390020294338873,-0.07039248779910912,-0.0487809952212942,2002
201,cdu,cdu,0.059495766647372994,cdu,spd,RP,0.482736805265779,0.006239476813312939,0.021371848628660595,2002
278,cdu,cdu,0.06025516348624699,cdu,spd,BW,0.464968152866242,-0.017159920809591445,-0.022624589631067615,2002
8,cdu,spd,0.062387393443946004,spd,cdu,SH,0.467276198671579,-0.02154758803365775,-0.022288221641338812,2002
175,spd,spd,0.062757397748473,spd,cdu,HE,0.453066246166109,-0.02813574223099774,-0.021826489860106713,2002
210,cdu,cdu,0.06415194816721403,spd,cdu,RP,0.472944587438241,-0.07199826664708742,-0.045002096666179825,2002
36,spd,spd,0.06574067269297601,spd,cdu,NI,0.470948776365106,-0.021648577390274093,0.02718457064489921,2002
190,spd,spd,0.06698195691916303,cdu,spd,TH,0.412765280979254,-0.09313747443949016,-0.07152598186167525,2002
15,spd,spd,0.06839491325360303,cdu,spd,MV,0.416241657572586,-0.0896168083786128,-0.06653645199118857,2002
260,spd,spd,0.068801627902013,spd,cdu,BW,0.456139851582011,-0.05766124792430799,-0.05621570774913792,2002
39,spd,spd,0.069330665436662,spd,cdu,NI,0.456898959910088,-0.02012967612311628,0.0020257749299161243,2002
137,cdu,cdu,0.069843493191305,cdu,spd,NW,0.471531123448911,0.004630155933704583,-0.0021070882849238415,2002
